wavelength,fractal_dimension,fraction_of_coating,primary_particle_size,number_of_primary_particles,vol_equi_radius_inner,vol_equi_radius_outer,equi_mobility_dia,mie_epsilon,length_scale_factor,m_real_bc,m_im_bc,m_real_organics,m_im_organics,volume_total,volume_bc,volume_organics,density_bc,density_organics,mass_total,mass_organics,mass_bc,mr_total_bc,mr_nonbc_bc,q_ext,q_abs,q_sca,g,c_geo,c_ext,c_abs,c_sca,ssa,mac_total,mac_bc,mac_organics
660.0,1.5,70.0,22.4,12.0,34.3414272765999,51.2831980663892,126.373480629727,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,564955.0699036905,169646.00329384804,395309.06660984247,1.5,1.1,6.893089782115988e-16,4.348399732708267e-16,2.544690049407721e-16,2.7088131160493836,1.7088131160493836,0.17248600919450752,0.15664268948358995,0.01584331971091757,0.18356729065226318,8262.283133732057,0.0014251282445725318,0.001294226251342693,0.00013090199322983887,0.09185278148009972,1.8775705703131016,5.085987787172452,2.976327685809658
660.0,1.5,70.0,22.4,14.0,36.1521339626284,53.9871867175251,136.709536188053,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,659114.2482209731,197920.3371761561,461193.91104481695,1.5,1.1,8.041938079135328e-16,5.073133021492986e-16,2.9688050576423416e-16,2.708813116049386,1.7088131160493858,0.18596620747246106,0.16592790577226424,0.020038301700196826,0.20457676085445087,9156.537249333287,0.001702806505838832,0.0015193250499076012,0.00018348145593123077,0.10775238131994605,1.8892523605092961,5.117631573674844,2.994845677160018
660.0,1.5,70.0,22.4,16.0,37.7976314968461,56.4444630352903,146.343926362268,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,753273.4265382565,226194.67105846343,527078.7554797931,1.5,1.1,9.190786376154675e-16,5.797866310277724e-16,3.392920065876951e-16,2.7088131160493987,1.7088131160493987,0.19808273311788582,0.17422418215198832,0.023858550965897507,0.22351960765652734,10009.043217409477,0.0019826186363995067,0.0017438173686770719,0.00023880126772243476,0.1204474039223725,1.89735382513228,5.139576927304817,3.007688131038574
660.0,1.5,70.0,22.4,18.0,39.3111209131334,58.7046072302792,155.40410599538,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,847432.6048555357,254469.0049407723,592963.5999147634,1.5,1.1,1.0339634673173981e-15,6.522599599062397e-16,3.817035074111584e-16,2.7088131160493814,1.7088131160493814,0.2091073211039216,0.18173997589411783,0.027367345209803773,0.2407454329477332,10826.653709622802,0.002263932553739059,0.0019676357842008095,0.00029629676953824984,0.13087703034655024,1.9030031973042623,5.154880020741694,3.016643524283862
660.0,1.5,70.0,22.4,20.0,40.7162642489235,60.8029546117259,163.982993237666,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,941591.7831728213,282743.33882307936,658848.4443497419,1.5,1.1,1.1488482970193352e-15,7.247332887847161e-16,4.24115008234619e-16,2.7088131160494,1.7088131160493998,0.21923742515092925,0.18862408980720602,0.030613335343723236,0.25652081535170623,11614.465808268895,0.0025463255783083785,0.0021907680416816356,0.0003555575366267432,0.13963553587006483,1.9069254377323284,5.165504637057574,3.022861065696692
660.0,1.5,70.0,22.4,23.0,42.6580046977734,63.702620348675,176.098115350172,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1082830.5506487412,325154.8396465417,757675.7110021994,1.5,1.1,1.3211755415722317e-15,8.334432821024193e-16,4.877322594698124e-16,2.708813116049389,1.7088131160493891,0.23306964177216827,0.1979988775021866,0.03507076426998168,0.2779075528739554,12748.657881597612,0.002971325125539885,0.002524219950215731,0.00044710517532415385,0.15047332635566618,1.9105863458627508,5.175421353017893,3.0286643427591238
660.0,1.5,70.0,22.4,26.0,44.4374410261105,66.3599119323251,187.46056392491,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1224069.3181246684,367566.34047000436,856502.9776546641,1.5,1.1,1.4935027861251371e-15,9.421532754201305e-16,5.513495107050065e-16,2.7088131160493933,1.7088131160493931,0.24558032305103694,0.2064614171791277,0.03911890587190925,0.297023974103638,13834.436512359227,0.00339746538793424,0.002856277368216355,0.000541188019717885,0.15929169481456984,1.9124687243650271,5.180520364594238,3.0316482919858947
660.0,1.5,70.0,22.4,29.0,46.0847523852877,68.8198968953629,198.196732612992,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1365308.0856005868,409977.84129346773,955330.2443071192,1.5,1.1,1.6658300306780327e-15,1.0508632687378311e-15,6.149667619402015e-16,2.708813116049377,1.708813116049377,0.25702735939593424,0.21419752105754242,0.042829838338391824,0.31426364514246075,14879.142666507481,0.003824346749647798,0.0031870754746274143,0.0006372712750203837,0.16663532800185366,1.91320567881118,5.182516636463876,3.032816513279925
660.0,1.5,70.0,22.4,31.0,47.1207097858708,70.3669266135672,205.053872531615,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1459467.2639178734,438252.1751757735,1021215.0887420999,1.5,1.1,1.7807148603799702e-15,1.1233365976163099e-15,6.573782627636603e-16,2.708813116049398,1.7088131160493976,0.2641630810524589,0.21901915051159904,0.045143930540859856,0.32486450726844396,15555.609724858423,0.0041092177925681934,0.0034069764276284603,0.0007022413649397328,0.17089417022621317,1.9132633210583063,5.18267277853897,3.032907887856563
660.0,1.5,70.0,22.4,34.0,48.5941770191622,72.5673043486156,214.945204040975,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1600706.0313937943,480663.67599923693,1120042.3553945574,1.5,1.1,1.9530421049328682e-15,1.232046590934013e-15,7.209955139988553e-16,2.7088131160493862,1.7088131160493865,0.2742331525826174,0.22582534741007976,0.04840780517253762,0.3396060214356851,16543.66982929343,0.004536822732573068,0.003735979986637844,0.0008008427459352251,0.17652061655074308,1.9129029411100487,5.1816965766083465,3.0323366130217537
660.0,1.5,70.0,22.4,36.0,49.5289087334193,73.9631703752396,221.303247539309,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1694865.209711076,508938.0098815434,1185927.1998295325,1.5,1.1,2.0679269346348006e-15,1.3045199198124858e-15,7.63407014822315e-16,2.708813116049394,1.7088131160493938,0.28057565317124755,0.23011457212209052,0.05046108104915703,0.34874606235007377,17186.241487950676,0.004822040931040554,0.00395480460638669,0.0008672363246538641,0.17984839553544024,1.9124489072362296,5.180466683695829,3.0316168778435837
660.0,1.5,70.0,22.4,39.0,50.8681716452125,75.9631363235173,230.524166945257,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1836103.9771869995,551349.5107050085,1284754.466481991,1.5,1.1,2.240254179187703e-15,1.4132299131301901e-15,8.270242660575126e-16,2.708813116049381,1.7088131160493807,0.28960511842314673,0.2362259603332859,0.05337915808986082,0.3615468812400593,18128.240216747374,0.005250031154774374,0.004282360954353643,0.0009676702004207309,0.18431703963141863,1.9115513740081005,5.178035433915358,3.0301941068233966
660.0,1.5,70.0,22.4,42.0,52.1403996732967,77.8629968454564,239.403585129174,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1977342.744662919,593761.0115284693,1383581.73313445,1.5,1.1,2.4125814237405985e-15,1.5219399064478949e-15,8.906415172927039e-16,2.708813116049382,1.708813116049382,0.29812360242376457,0.24199865802495424,0.05612494439881033,0.37337806718505817,19046.365007510347,0.005678170949116916,0.004609194772070951,0.001068976177045965,0.18826065411296128,1.9104825755163954,5.175140258542616,3.0284998458503534
660.0,1.5,70.0,22.4,45.0,53.3533995673509,79.6744100205774,247.97728096263899,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2118581.5121388477,636172.5123519315,1482408.9997869162,1.5,1.1,2.5849086682935052e-15,1.6306498997656077e-15,9.542587685278973e-16,2.708813116049388,1.708813116049388,0.30619611533789026,0.24747707042700995,0.058719044910880314,0.3843542031727054,19942.866645561146,0.006106428295572406,0.004935402213360003,0.001171026082212402,0.19176939866164958,1.9093139629642069,5.171974705533679,3.0266473594788343
660.0,1.5,70.0,22.4,50.0,55.2604724796057,82.5223055695446,261.666553317452,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2353979.457932049,706858.3470576998,1647121.1108743493,1.5,1.1,2.8721207425483336e-15,1.811833221961784e-15,1.0602875205865496e-15,2.7088131160493902,1.7088131160493905,0.31879970415582193,0.2560489920360851,0.06275071211973682,0.4010002719065824,21394.028938772164,0.0068204100963816594,0.005477919545363448,0.0013424905510182107,0.1968342859222533,1.907273417935445,5.166447250395884,3.023412684436907
660.0,1.5,70.0,22.4,55.0,57.0442869114208,85.1861351210551,274.699888617818,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2589377.4037252525,777544.1817634706,1811833.2219617818,1.5,1.1,3.159332816803166e-15,1.99301654415796e-15,1.1663162726452059e-15,2.7088131160493862,1.7088131160493865,0.3305030810031724,0.2640321215372978,0.06647095946587456,0.41588624892037274,22797.525090605213,0.00753465228169215,0.006019278915472272,0.0015153733662198773,0.2011205440630568,1.9052373600711685,5.160931950148089,3.0201851224548606
660.0,1.5,70.0,22.4,60.0,58.7230146175329,87.6930351621825,287.164433264611,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2824775.3495184598,848230.0164692417,1976545.3330492182,1.5,1.1,3.4465448910580022e-15,2.17419986635414e-15,1.2723450247038626e-15,2.7088131160493853,1.7088131160493856,0.3414526094954198,0.2715241536992039,0.06992845579621587,0.42928626432677675,24159.062441169564,0.008249174913500133,0.0065597689835047894,0.0016894059299953448,0.20479695820615448,1.9032884209702274,5.155652638349077,3.0170956612671946
660.0,1.5,70.0,22.4,65.0,60.3108863788358,90.0642569923949,299.129554087871,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,3060173.2953116703,918915.8511750111,2141257.444136659,1.5,1.1,3.733756965312842e-15,2.3553831885503248e-15,1.3783737767625165e-15,2.7088131160493925,1.708813116049392,0.3517612515471171,0.27859991624217173,0.0731613353049454,0.4414161078183554,25483.249938736022,0.008964019891937777,0.007099631298510184,0.0018643885934275955,0.20798577155149137,1.901471189599863,5.15073009817815,3.014214983371694
660.0,1.5,70.0,22.4,70.0,61.8192794971283,92.3167907157116,310.651540858765,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,3295571.241104868,989601.6858807822,2305969.5552240857,1.5,1.1,4.020969039567668e-15,2.5365665107464943e-15,1.4844025288211732e-15,2.708813116049384,1.7088131160493838,0.36151802415055556,0.2853179876360059,0.07620003651454965,0.4524487370821646,26773.87733765739,0.009679239233959237,0.007639068803193671,0.0020401704307655665,0.2107779735010276,1.8998079139686734,5.146224595332763,3.011578356344989
660.0,1.5,70.0,22.4,75.0,63.2574498976311,94.4644585137959,321.776820457579,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,3530969.1868980792,1060287.5205865505,2470681.6663115285,1.5,1.1,4.308181113822507e-15,2.717749832942681e-15,1.5904312808798257e-15,2.7088131160493925,1.7088131160493922,0.37079432821329306,0.2917250849961306,0.07906924321716247,0.4625249286588087,28034.108614371653,0.01039488847072443,0.008178252718318327,0.0022166357524061016,0.21324286053178043,1.8983075460961836,5.142160379160879,3.0091999709418475
660.0,1.5,70.0,22.4,85.0,65.9524450823726,98.4889846563432,342.98660844666,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,4001765.07848449,1201659.1899980912,2800105.888486399,1.5,1.1,4.882605262332176e-15,3.080116477335039e-15,1.8024887849971365e-15,2.708813116049392,1.7088131160493918,0.3881279781306688,0.3037510407509103,0.08437693737975849,0.4802532309832941,30473.700377111832,0.011827695713528215,0.009256418205079128,0.002571277508449088,0.2173946278908855,1.8957949102479361,5.13535411821929,3.0052169368243877
660.0,1.5,70.0,22.4,95.0,68.4435395308045,102.209019032668,363.004952666236,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,4472560.970070895,1343030.8594096366,3129530.110661258,1.5,1.1,5.457029410841839e-15,3.442483121727384e-15,2.0145462891144546e-15,2.708813116049379,1.7088131160493787,0.40411837069673595,0.31490836259462185,0.0892100081021141,0.49532229003742145,32819.22436297948,0.013262851477097892,0.01033504820577139,0.0029278032713265,0.22075217206361622,1.8938963724912445,5.130211334242623,3.002207371923272
660.0,1.5,70.0,22.4,105.0,70.7654097047479,105.67634515909,382.014681740809,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,4943356.861657265,1484402.5288211706,3458954.3328360943,1.5,1.1,6.031453559351459e-15,3.804849766119704e-15,2.2266037932317557e-15,2.70881311604937,1.7088131160493703,0.4190181101264301,0.3253594664165007,0.09365864370992938,0.5082523824996485,35083.70431113493,0.014700707476686245,0.011414815314585144,0.0032858921621010994,0.2235193215913026,1.892547990672507,5.126558819886568,3.0000699150406414
660.0,1.5,70.0,22.4,115.0,72.9441619664141,108.929948536511,400.156071048364,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,5414152.753243594,1625774.1982327113,3788378.555010883,1.5,1.1,6.605877707861038e-15,4.167216410511971e-15,2.4386612973490667e-15,2.7088131160493343,1.7088131160493345,0.4330129315283955,0.33522316549658626,0.09778976603180922,0.5194308089091351,37277.30178419817,0.016141553725044337,0.012496215105270454,0.003645338619773884,0.22583567120419015,1.8916812659731614,5.124211024652909,2.9986959817465317
660.0,1.5,70.0,22.4,125.0,74.9999999999999,111.999999999999,417.539549517798,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,5884948.644829977,1767145.8676442516,4117802.777185726,1.5,1.1,7.180301856370675e-15,4.5295830549042985e-15,2.6507188014663773e-15,2.708813116049327,1.7088131160493274,0.4462434582020194,0.3445890834724423,0.10165437472957706,0.5291533521859151,39408.13824662967,0.01758562389247929,0.01357961423976142,0.004006009652717871,0.22780025759740546,1.8912316656594315,5.122993141426083,2.9979832746544774
660.0,1.5,70.0,22.4,140.0,77.8874115277665,116.311867881464,442.383387522457,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,6591142.482209627,1979203.3717615653,4611939.1104480615,1.5,1.1,8.041938079135215e-15,5.073133021492867e-15,2.968805057642348e-15,2.7088131160493423,1.708813116049342,0.4648884207352353,0.357852223847658,0.10703619688757726,0.5414987697917581,42500.8810510644,0.019758167471685417,0.015209034799608185,0.0045491326720772315,0.230240617131948,1.8912151088389975,5.122948292093761,2.997957028757869
660.0,1.5,70.0,22.4,155.0,80.5752803241724,120.325751950764,465.953606728493,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,7297336.319589323,2191260.8758788737,5106075.44371045,1.5,1.1,8.903574301899805e-15,5.616682988081495e-15,3.2868913138183102e-15,2.708813116049376,1.7088131160493762,0.48233241109491587,0.3703247848285969,0.112007626266319,0.5516675412526695,45484.87876420241,0.021938831242697684,0.01684417794130807,0.005094653301389613,0.23222081637030514,1.8918444851652372,5.1246531549412735,2.9989547170547333
660.0,1.5,70.0,22.4,170.0,83.0948738513169,124.0883449513,488.430146845642,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,8003530.156968984,2403318.3799961866,5600211.776972797,1.5,1.1,9.765210524664358e-15,6.160232954670077e-15,3.60497756999428e-15,2.7088131160493885,1.708813116049388,0.49877879209044806,0.38213574164478814,0.11664305044565992,0.560091216545004,48373.98403599105,0.024127917326074236,0.018485428265906583,0.005642489060167653,0.23385727760555622,1.8929881971532765,5.127751256975481,3.0007677310145824
660.0,1.5,70.0,22.4,185.0,85.4702882295759,127.635630422833,509.954106265274,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,8709723.994348506,2615375.8841134957,6094348.110235009,1.5,1.1,1.0626846747428755e-14,6.7037829212585105e-15,3.923063826170243e-15,2.7088131160493636,1.7088131160493631,0.5143807544353791,0.39338231731829865,0.12099843711708047,0.567093654993073,51179.22772913106,0.02632560977073051,0.020133003202646504,0.006192606568084006,0.23523126803197947,1.894541596501129,5.131959125503359,3.0032301819920666
660.0,1.5,70.0,22.4,200.0,87.7205321463859,130.995994671936,530.638564560428,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,9415917.831728127,2827433.388230806,6588484.443497321,1.5,1.1,1.148848297019326e-14,7.247332887847052e-15,4.241150082346209e-15,2.7088131160493663,1.7088131160493663,0.5292567105503139,0.40413979860090876,0.1251169119494051,0.572923443116764,53909.57480403799,0.028532004227951227,0.021787004703964538,0.00674499952398669,0.2364011819884348,1.8964213778695305,5.137051101929395,3.006210014238321
660.0,1.5,70.0,22.4,225.0,91.2330299336009,136.241324700844,563.490496544765,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,10592907.5606942,3180862.561759655,7412044.9989345465,1.5,1.1,1.2924543341467483e-14,8.153249498828001e-15,4.7712938426394824e-15,2.7088131160493814,1.7088131160493814,0.5526822433929084,0.421138718026441,0.1315435253664674,0.580543641993728,58313.29582243437,0.03222872315477734,0.024557986646556628,0.007670736508220714,0.23800932079692588,1.9001047849608788,5.147028763370217,3.012048956687361
660.0,1.5,70.0,22.4,250.0,94.4940787421154,141.111157588225,594.597277160334,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,11769897.289660074,3534291.7352885082,8235605.554371566,1.5,1.1,1.4360603712741483e-14,9.059166109808722e-15,5.301437602932762e-15,2.7088131160493485,1.7088131160493485,0.574672799819723,0.4371508825428805,0.1375219172768425,0.5861043929635912,62556.52010880859,0.03594953055790783,0.027346637974377124,0.008602892583530709,0.23930472665486105,1.9042819174874765,5.158343834745679,3.018670553437344
660.0,1.5,70.0,22.4,275.0,97.544358513854,145.666242047355,624.213541003246,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,12946887.018626207,3887720.9088173653,9059166.109808842,1.5,1.1,1.5796664084015773e-14,9.965082720789726e-15,5.831581363226047e-15,2.7088131160493685,1.7088131160493685,0.5954668448032692,0.45233005943327953,0.14313678536998964,0.5900815440595863,66660.36775228233,0.03969403885887715,0.030152488107234133,0.009541550751643013,0.2403774225536928,1.9087883332117344,5.170550872765958,3.0258141304063924
660.0,1.5,70.0,22.4,300.0,100.414942512325,149.952980818405,652.537314959313,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,14123876.747592047,4241150.0823461665,9882726.66524588,1.5,1.1,1.7232724455289716e-14,1.0870999331770468e-14,6.361725123519248e-15,2.7088131160493663,1.7088131160493665,0.615243106031798,0.46679241668346094,0.14845068934833705,0.592821283987746,70641.52711657117,0.043461712558028734,0.03297492916095449,0.010486783397074236,0.2412878549843752,1.9135064363448686,5.183331332415863,3.033293274573695
660.0,1.5,70.0,22.4,350.0,105.709480980973,157.859491598253,705.908179698427,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,16477856.205524191,4948008.42940387,11529847.77612032,1.5,1.1,2.0104845197838154e-14,1.2682832553732351e-14,7.422012644105804e-15,2.708813116049382,1.708813116049382,0.652264429939919,0.4939096091291617,0.15835482081075725,0.5955593384204292,78287.2922560452,0.051064016054929155,0.03866684591796374,0.01239717013696542,0.24277702959418399,1.9232600667883544,5.209752094490305,3.0487547441903833
660.0,1.5,70.0,22.4,400.0,110.520944959211,165.044611139089,755.655951653627,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,18831835.66345632,5654866.776461535,13176968.886994787,1.5,1.1,2.2976965940386568e-14,1.4494665775694264e-14,8.482300164692302e-15,2.708813116049409,1.7088131160494084,0.6865352925623256,0.5190322399011507,0.16750305266117493,0.5957416271447755,85576.11575508845,0.058751023666267096,0.044416763042403704,0.014334260623863384,0.24398316368559966,1.9330995727478728,5.236405477288947,3.064352343803956
660.0,1.5,70.0,22.4,450.0,114.946414859032,171.653312856155,802.438751821663,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,21185815.121388152,6361725.123519171,14824089.997868981,1.5,1.1,2.5849086682934634e-14,1.630649899765588e-14,9.542587685278755e-15,2.7088131160494062,1.7088131160494062,0.718587365383172,0.5425195105971738,0.17606785478599818,0.5942400834296393,92566.58713226441,0.06651717996988572,0.050219179548646735,0.016298000421238978,0.24501941346006492,1.9427835174463262,5.262637473703208,3.0797033474730497
660.0,1.5,70.0,22.4,500.0,119.055078897614,177.788917820438,846.73636884166,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,23539794.5793204,7068583.470576863,16471211.108743537,1.5,1.1,2.8721207425483186e-14,1.811833221961789e-14,1.0602875205865293e-14,2.708813116049428,1.708813116049428,0.7487955644771347,0.5646292150505587,0.18416634942657595,0.5916159114252082,99302.28582819329,0.07435711117059175,0.056068971699898995,0.018288139470692764,0.24595010729687578,1.9521801736702484,5.28809125932962,3.0945989410211547
660.0,1.5,70.0,22.4,550.0,122.898190590096,183.527964614544,888.911415160013,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,25893774.03725231,7775441.817634571,18118332.21961774,1.5,1.1,3.159332816803137e-14,1.9930165441579513e-14,1.1663162726451856e-14,2.7088131160494084,1.7088131160494087,0.7774361357905235,0.585554475796755,0.1918816599937685,0.5882439482332984,105816.73789455972,0.08226575581070517,0.06196146448837154,0.020304291322333627,0.24681340519199907,1.9612199182949346,5.312578238134669,3.108928757766546
