wavelength,fractal_dimension,fraction_of_coating,primary_particle_size,number_of_primary_particles,vol_equi_radius_inner,vol_equi_radius_outer,equi_mobility_dia,mie_epsilon,length_scale_factor,m_real_bc,m_im_bc,m_real_organics,m_im_organics,volume_total,volume_bc,volume_organics,density_bc,density_organics,mass_total,mass_organics,mass_bc,mr_total_bc,mr_nonbc_bc,q_ext,q_abs,q_sca,g,c_geo,c_ext,c_abs,c_sca,ssa,mac_total,mac_bc,mac_organics
530.0,2.1,15.0,15.8,23.0,42.6580046977734,44.9330982816547,124.212063505925,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,380003.5958150918,325154.8396465417,54848.75616855011,1.5,1.1,5.480658912552175e-16,6.033363178540512e-17,4.877322594698124e-16,1.1237023604938303,0.12370236049383031,0.5266580581665039,0.47662997245788574,0.050028108060359955,0.15346717834472656,6342.823169567183,0.003340498933777762,0.003023179632616046,0.00031731944293486185,0.09499163180589676,5.516087902664688,6.198440996915771,50.10770184312627
660.0,1.7,25.0,16.5,350.0,105.709480980973,116.28042907907,519.977007367145,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,6585799.219536502,4948008.42940387,1637790.7901326315,1.5,1.1,9.223582513251698e-15,1.8015698691458946e-15,7.422012644105804e-15,1.2427333333333261,0.24273333333332603,0.9520096182823181,0.8188093304634094,0.13320030272006989,0.5754818916320801,42477.90839586297,0.040439377357376786,0.0347813077331026,0.005658070257244346,0.139914870262146,3.7709108888147984,4.68623665855975,19.30611092513001
530.0,1.5,30.0,16.9,500.0,119.055078897614,134.135388891312,638.832349706431,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,10109245.129787205,7068583.470576863,3040661.659210342,1.5,1.1,1.394760303099667e-14,3.344727825131376e-15,1.0602875205865293e-14,1.315454795061734,0.3154547950617339,1.4783101081848145,1.2199146747589111,0.2583954632282257,0.6049658060073853,56524.485521743525,0.08356071830673965,0.06895504937117253,0.014605670620128056,0.1747911125421524,4.943863774867209,6.503429308781076,20.61604201485784
660.0,2.1,70.0,22.4,200.0,87.7205321463859,130.995994671936,530.638564560428,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,9415917.831728127,2827433.388230806,6588484.443497321,1.5,1.1,1.148848297019326e-14,7.247332887847052e-15,4.241150082346209e-15,2.7088131160493663,1.7088131160493663,0.5971850156784058,0.42157432436943054,0.17561066150665283,0.676322877407074,53909.57480403799,0.03219399027456561,0.022726892575055592,0.009467096092879495,0.29406407475471497,1.9782326904274705,5.358662658427558,3.135897429682855
530.0,1.9,0.0,15.0,350.0,105.709480980973,105.709480980973,472.706370333768,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,4948008.42940387,4948008.42940387,0.0,1.5,1.1,7.422012644105804e-15,0.0,7.422012644105804e-15,1.0,0.0,1.5182849168777466,1.2465791702270508,0.2717057764530182,0.6333339214324951,35105.70941806875,0.05330046910574684,0.0437620461166081,0.009538424035370403,0.17895571887493134,5.896250547533324,5.896250547533324,inf
530.0,1.7,60.0,20.4,31.0,47.1207097858708,64.0841653087844,186.745491055578,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,1102404.0635589566,438252.1751757735,664151.8883831832,1.5,1.1,1.3879453399851616e-15,7.305670772215014e-16,6.573782627636603e-16,2.1113344000000103,1.1113344000000103,0.44572144746780396,0.3829716742038727,0.06274975836277008,0.39501067996025085,12901.830642333145,0.005750622628885197,0.004941035681389151,0.0008095867552437876,0.1407824456691742,3.559964170809475,7.516274816597557,6.763288184544172
660.0,2.9,90.0,29.0,2.0,18.898815748423,36.5377104469513,65.6067899792666,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,204320.80860907023,28274.333882307703,176046.47472676254,1.5,1.1,2.3606262302290035e-16,1.936511221994388e-16,4.241150082346155e-17,5.5660049382716785,4.5660049382716785,0.05584893003106117,0.05438518524169922,0.0014637447893619537,0.028263360261917114,4194.039653340924,0.0002342326271469333,0.0002280936234579781,6.139003688955192e-06,0.02620900236070156,0.9662420104340314,5.378107801641374,1.177858516219015
660.0,2.7,70.0,22.4,225.0,91.2330299336009,136.241324700844,563.490496544765,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,10592907.5606942,3180862.561759655,7412044.9989345465,1.5,1.1,1.2924543341467483e-14,8.153249498828001e-15,4.7712938426394824e-15,2.7088131160493814,1.7088131160493814,0.8238749504089355,0.4591678977012634,0.3647070527076721,0.6035665273666382,58313.29582243437,0.0480428637038897,0.026775593450819056,0.02126727025307065,0.44267281889915466,2.0716858416893893,5.6118097803020195,3.2840395053123235
467.0,2.9,40.0,17.8,34.0,48.5941770191622,57.6650900627392,170.804671068275,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,803207.0897908314,480663.67599923693,322543.4137915945,1.5,1.1,1.0757932691696094e-15,3.5479775517075395e-16,7.209955139988553e-16,1.4920942617283988,0.49209426172839854,0.8421258926391602,0.6506592035293579,0.19146667420864105,0.1779443323612213,10446.620592939524,0.008797369691891828,0.006797189834575419,0.0020001797016496324,0.22736111283302307,6.3183048540748725,9.427506416615804,19.157927961816238
530.0,1.5,80.0,25.6,26.0,44.4374410261105,75.8398993512286,214.240644485612,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,1827182.1891540168,367566.34047000436,1459615.8486840124,1.5,1.1,2.1569269442574203e-15,1.6055774335524136e-15,5.513495107050065e-16,3.912086439506174,2.912086439506174,0.36175858974456787,0.2912505567073822,0.07050804793834686,0.3642970025539398,18069.468097775272,0.006536785296485642,0.005262742642883331,0.0012740429228583683,0.19490359723567963,2.4399262371378883,9.545202345702458,3.2777881233913906
660.0,1.9,40.0,17.8,12.0,34.3414272765999,40.7518270348986,100.421783714694,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,283484.8552202931,169646.00329384804,113838.85192644506,1.5,1.1,3.7969174205986166e-16,1.2522273711908958e-16,2.544690049407721e-16,1.4920942617283992,0.4920942617283991,0.2453090250492096,0.234151229262352,0.011157795786857605,0.07937052100896835,5217.278754965861,0.0012798455647906294,0.0012216322338796097,5.821333091101977e-05,0.04548465088009834,3.2174316650979704,4.8007113249959295,9.755674264792747
