epoch,accuracy,loss,val_accuracy,val_loss
0,0.9857845902442932,3.664625644683838,0.9890670776367188,4.476125240325928
1,0.9868780970573425,3.7711541652679443,0.9941691160202026,3.7324342727661133
2,0.9861490726470947,3.618499279022217,0.9956268072128296,3.9669384956359863
3,0.9843266010284424,3.5820326805114746,0.9934402108192444,4.416487693786621
4,0.9865135550498962,3.8808255195617676,0.9883381724357605,4.445514678955078
5,0.9852378368377686,3.6096177101135254,0.9861515760421753,5.303277015686035
6,0.9866958260536194,3.521979570388794,0.9861515760421753,5.073173999786377
7,0.9837798476219177,3.8555941581726074,0.987609326839447,5.475520610809326
8,0.9852378368377686,4.079951763153076,0.9781340956687927,5.155745506286621
9,0.9877893328666687,3.3928401470184326,0.9919825196266174,5.6726975440979
10,0.9868780970573425,3.9187397956848145,0.9897959232330322,5.274787902832031
11,0.9865135550498962,3.643559217453003,0.9781340956687927,6.4248552322387695
12,0.9868780970573425,3.5258066654205322,0.9854227304458618,5.283060550689697
13,0.988882839679718,3.4261088371276855,0.9890670776367188,4.822566509246826
14,0.9857845902442932,3.8067595958709717,0.9854227304458618,6.237226486206055
15,0.984873354434967,3.7857820987701416,0.9854227304458618,5.024082660675049
16,0.9861490726470947,3.8471169471740723,0.9861515760421753,6.464591026306152
17,0.9868780970573425,3.6260743141174316,0.9839650392532349,5.805117607116699
18,0.9863313436508179,3.4647159576416016,0.9817784428596497,6.204173564910889
19,0.987242579460144,3.93672513961792,0.9883381724357605,5.901200771331787
20,0.9866958260536194,3.601309061050415,0.9839650392532349,6.193996429443359
21,0.9861490726470947,3.7662432193756104,0.9854227304458618,6.102134704589844
22,0.9866958260536194,3.4843451976776123,0.9803206920623779,6.864291191101074
23,0.9870603084564209,3.1683602333068848,0.9839650392532349,6.228106498718262
24,0.9859668016433716,3.8015244007110596,0.9839650392532349,6.618896007537842
25,0.9846910834312439,3.783283233642578,0.9774052500724792,6.932432174682617
26,0.987242579460144,3.800690174102783,0.9839650392532349,7.011140823364258
27,0.9890650510787964,3.68957781791687,0.9839650392532349,6.83223819732666
28,0.9859668016433716,3.5260815620422363,0.9846938848495483,6.352212429046631
29,0.9868780970573425,4.013583183288574,0.9846938848495483,6.441889762878418
30,0.9866958260536194,3.904369592666626,0.9861515760421753,7.523233890533447
31,0.9843266010284424,4.018470764160156,0.987609326839447,6.053813457489014
32,0.9854201078414917,3.789159059524536,0.9854227304458618,6.227306842803955
33,0.9870603084564209,3.6329915523529053,0.9868804812431335,7.79543924331665
34,0.9854201078414917,3.4244210720062256,0.9774052500724792,6.59433650970459
35,0.984873354434967,3.3822288513183594,0.9839650392532349,6.255749225616455
36,0.9852378368377686,3.518491744995117,0.9825072884559631,7.266881942749023
37,0.9866958260536194,3.5538816452026367,0.9825072884559631,6.798595428466797
38,0.9887005686759949,3.299102544784546,0.9737609624862671,8.960695266723633
39,0.9885182976722717,3.5223183631896973,0.9854227304458618,7.275571346282959
40,0.984873354434967,3.9059829711914062,0.9846938848495483,9.360126495361328
41,0.9841443300247192,3.5251305103302,0.978863000869751,6.822682857513428
42,0.9861490726470947,3.6925573348999023,0.9774052500724792,9.952118873596191
43,0.9865135550498962,4.0008625984191895,0.9810495376586914,8.331171989440918
44,0.984873354434967,3.9415924549102783,0.9759474992752075,7.309389591217041
45,0.9865135550498962,3.3897974491119385,0.987609326839447,7.0847625732421875
46,0.9885182976722717,3.3481369018554688,0.978863000869751,8.115782737731934
47,0.9861490726470947,3.8974621295928955,0.9795918464660645,6.505547523498535
48,0.9865135550498962,3.4324934482574463,0.975218653678894,8.88274097442627
49,0.9859668016433716,3.57222580909729,0.9766764044761658,7.23685359954834
50,0.9870603084564209,3.8653173446655273,0.9825072884559631,7.062892913818359
51,0.9856023192405701,3.68764066696167,0.9839650392532349,6.779194355010986
