epoch,accuracy,loss,val_accuracy,val_loss
0,0.9886311888694763,4.083064079284668,0.996363639831543,3.5463242530822754
1,0.9927239418029785,3.883666753768921,0.9939393997192383,5.05531644821167
2,0.9921176433563232,4.071783065795898,0.9951515197753906,4.976547718048096
3,0.9906017780303955,3.5959784984588623,0.9903030395507812,3.8762762546539307
4,0.9898438453674316,4.15078067779541,0.9878787994384766,4.199708461761475
5,0.9896922707557678,3.8906495571136475,0.9818181991577148,6.726439952850342
6,0.9899954795837402,4.005190372467041,0.9921212196350098,4.705726146697998
7,0.9909049272537231,3.8070669174194336,0.9909090995788574,5.365538120269775
8,0.9904502034187317,3.877826452255249,0.9842424392700195,6.872636795043945
9,0.9899954795837402,4.118316173553467,0.9866666793823242,5.201297283172607
10,0.9909049272537231,3.5424129962921143,0.982424259185791,5.2778639793396
11,0.9912081360816956,3.6592154502868652,0.9812121391296387,7.636850357055664
12,0.989540696144104,3.928776264190674,0.9836363792419434,6.280986785888672
13,0.9907533526420593,4.243678092956543,0.9775757789611816,5.471494674682617
14,0.9913597106933594,3.2743818759918213,0.9781818389892578,5.514861583709717
15,0.9902986288070679,3.6111104488372803,0.9842424392700195,5.43752908706665
16,0.9924207925796509,3.6510190963745117,0.9793939590454102,5.939413070678711
17,0.9904502034187317,3.603914499282837,0.9866666793823242,6.7604899406433105
18,0.9887827634811401,4.33961296081543,0.9793939590454102,7.328279495239258
19,0.990147054195404,3.7864906787872314,0.9763636589050293,6.263745307922363
20,0.9902986288070679,3.646496295928955,0.9806060791015625,5.918548107147217
21,0.990147054195404,3.7689261436462402,0.9836363792419434,5.830068111419678
22,0.9899954795837402,3.2755939960479736,0.9812121391296387,6.776571273803711
23,0.9904502034187317,3.7595407962799072,0.9806060791015625,7.657417297363281
24,0.9922692179679871,3.383378505706787,0.9793939590454102,6.656277179718018
25,0.9925723671913147,3.7249438762664795,0.9818181991577148,7.493765354156494
26,0.9918144345283508,3.9392244815826416,0.9739394187927246,9.234164237976074
27,0.9906017780303955,4.045693397521973,0.978787899017334,6.747964382171631
28,0.9912081360816956,3.8274953365325928,0.9739394187927246,7.262755870819092
29,0.9912081360816956,3.537569046020508,0.9763636589050293,7.983483791351318
30,0.9902986288070679,3.653470277786255,0.9800000190734863,6.887346267700195
31,0.990147054195404,3.305135488510132,0.9800000190734863,6.663620948791504
32,0.9906017780303955,3.963139533996582,0.9745454788208008,6.743746280670166
33,0.9907533526420593,3.6825528144836426,0.9769697189331055,8.425268173217773
34,0.9898438453674316,3.699683666229248,0.9836363792419434,6.562315464019775
35,0.9925723671913147,3.456916332244873,0.975151538848877,7.381582736968994
36,0.9918144345283508,3.6774046421051025,0.9854545593261719,8.760991096496582
37,0.9924207925796509,3.467259645462036,0.9763636589050293,7.272161960601807
38,0.9925723671913147,3.3683977127075195,0.978787899017334,7.122649669647217
39,0.9893891215324402,3.844869375228882,0.9806060791015625,6.949800968170166
40,0.9919660687446594,3.2218353748321533,0.9818181991577148,7.649384498596191
41,0.9921176433563232,3.501596689224243,0.9775757789611816,10.19289493560791
42,0.9919660687446594,3.6758649349212646,0.9757575988769531,7.427538871765137
43,0.9906017780303955,4.041812896728516,0.9836363792419434,8.629547119140625
44,0.990147054195404,3.8094165325164795,0.9848484992980957,8.343461990356445
45,0.9924207925796509,3.762052059173584,0.9872727394104004,6.831243515014648
46,0.9898438453674316,3.8185184001922607,0.9636363387107849,7.93591833114624
47,0.989540696144104,3.971029043197632,0.9781818389892578,7.80090856552124
48,0.9906017780303955,3.462381601333618,0.9793939590454102,7.50819206237793
49,0.9927239418029785,3.2103450298309326,0.9739394187927246,7.572916030883789
50,0.9912081360816956,3.6432316303253174,0.9775757789611816,8.249980926513672
