epoch,accuracy,loss,val_accuracy,val_loss
0,0.9834561944007874,4.1414265632629395,0.9914865493774414,4.5257086753845215
1,0.9873873591423035,3.836374282836914,0.9947609901428223,4.520058631896973
2,0.9849303960800171,3.9680960178375244,0.9908316731452942,5.803098201751709
3,0.987551212310791,4.129094123840332,0.9947609901428223,3.7002625465393066
4,0.9859131574630737,3.7749271392822266,0.990176796913147,4.792614936828613
5,0.986240804195404,3.6831719875335693,0.9869024157524109,5.362168788909912
6,0.9839475750923157,4.292740345001221,0.984282910823822,5.856372356414795
7,0.9877150058746338,3.3058645725250244,0.9875572919845581,5.58950662612915
8,0.9877150058746338,3.7028732299804688,0.9927963614463806,4.697344779968262
9,0.9849303960800171,4.62471342086792,0.9849377870559692,6.733038425445557
10,0.9873873591423035,3.545574188232422,0.9882121682167053,5.65109920501709
11,0.9864045977592468,3.5617926120758057,0.984282910823822,4.828927993774414
12,0.9852579832077026,4.469241619110107,0.9869024157524109,6.121501922607422
13,0.9864045977592468,3.8536179065704346,0.9869024157524109,4.776872634887695
14,0.9859131574630737,3.8155601024627686,0.9849377870559692,5.074530124664307
15,0.9870597720146179,4.339320182800293,0.9869024157524109,6.161923885345459
16,0.9842751622200012,4.13958740234375,0.9764243364334106,7.060306549072266
17,0.9855855703353882,3.85469388961792,0.9862475395202637,6.643933296203613
18,0.987551212310791,3.903287410736084,0.9777341485023499,7.713328838348389
19,0.9868959784507751,4.038886070251465,0.990176796913147,7.003589630126953
20,0.987551212310791,3.5406739711761475,0.9777341485023499,5.997221946716309
21,0.985749363899231,4.0903167724609375,0.984282910823822,6.639923572540283
22,0.984438955783844,3.721862316131592,0.9855926632881165,6.933296203613281
23,0.9865683913230896,3.66286563873291,0.9888670444488525,6.767733097076416
24,0.986240804195404,3.6799635887145996,0.9875572919845581,7.47545862197876
25,0.9836199879646301,3.7064871788024902,0.984282910823822,6.4399285316467285
26,0.986240804195404,3.5277211666107178,0.9803536534309387,5.95553731918335
27,0.985749363899231,3.6855056285858154,0.9895219206809998,7.207244873046875
28,0.9841113686561584,3.873685359954834,0.9810085296630859,7.219894886016846
29,0.987551212310791,3.55387806892395,0.984282910823822,7.176346778869629
30,0.9872235655784607,3.686345338821411,0.9869024157524109,7.902653694152832
31,0.9859131574630737,3.4655802249908447,0.9849377870559692,7.359188079833984
32,0.9882063865661621,3.5177621841430664,0.9796987771987915,8.60955810546875
33,0.9846028089523315,4.230174541473389,0.9855926632881165,7.03755521774292
34,0.9855855703353882,3.8052337169647217,0.9724950790405273,7.437389850616455
35,0.9846028089523315,3.610576868057251,0.984282910823822,6.869794845581055
36,0.9852579832077026,4.00482177734375,0.9790439009666443,7.2066850662231445
37,0.9867321848869324,3.631964921951294,0.9875572919845581,8.149055480957031
38,0.986240804195404,3.5488321781158447,0.9869024157524109,7.804995536804199
39,0.9872235655784607,3.564065456390381,0.9777341485023499,7.985769271850586
40,0.986240804195404,3.4374444484710693,0.984282910823822,7.366542816162109
41,0.9883701801300049,3.6197779178619385,0.9783890247344971,7.5567169189453125
42,0.9860770106315613,4.155767440795898,0.9849377870559692,6.9461283683776855
43,0.9860770106315613,3.790226459503174,0.9862475395202637,6.68135929107666
44,0.9870597720146179,3.7963454723358154,0.9855926632881165,7.115818500518799
45,0.9847666025161743,3.7983789443969727,0.9895219206809998,8.010664939880371
46,0.9878787994384766,3.525709629058838,0.9836280345916748,7.16816520690918
47,0.9870597720146179,3.667210817337036,0.9823182821273804,6.7067108154296875
48,0.9867321848869324,3.6292479038238525,0.9849377870559692,7.45437479019165
49,0.9872235655784607,3.7138874530792236,0.9869024157524109,7.008259296417236
50,0.9883701801300049,3.423555850982666,0.9869024157524109,7.6294050216674805
51,0.985749363899231,3.731445550918579,0.9803536534309387,8.484573364257812
52,0.9854217767715454,3.6904220581054688,0.9855926632881165,8.305115699768066
53,0.9882063865661621,3.6583025455474854,0.9803536534309387,7.714232444763184
